black_player_id,white_player_id,winner_id,match_date
692,452,452,2024-04-01
535,309,309,2024-04-01
481,378,481,2024-04-01
73,695,73,2024-04-01
616,37,616,2024-04-01
769,998,769,2024-04-01
669,900,669,2024-04-01
647,480,480,2024-04-01
441,611,611,2024-04-01
181,756,181,2024-04-01
847,629,847,2024-04-01
57,215,215,2024-04-01
866,686,686,2024-04-01
962,531,962,2024-04-01
431,173,431,2024-04-01
130,330,130,2024-04-01
510,685,510,2024-04-01
130,804,130,2024-04-01
313,948,313,2024-04-01
246,412,246,2024-04-01
273,662,662,2024-04-01
776,735,735,2024-04-01
877,550,877,2024-04-01
25,973,25,2024-04-01
257,396,396,2024-04-01
393,410,410,2024-04-01
805,98,98,2024-04-01
365,139,139,2024-04-01
373,248,373,2024-04-01
910,232,232,2024-04-01
969,993,993,2024-04-01
793,591,793,2024-04-01
526,451,451,2024-04-01
860,10,10,2024-04-01
25,109,109,2024-04-01
286,375,286,2024-04-01
486,310,486,2024-04-01
25,378,25,2024-04-01
438,88,438,2024-04-01
2,719,719,2024-04-01
813,749,813,2024-04-01
25,19,19,2024-04-01
865,67,67,2024-04-01
896,29,29,2024-04-01
327,369,327,2024-04-01
364,641,641,2024-04-01
794,610,794,2024-04-01
415,660,415,2024-04-01
226,558,226,2024-04-01
678,696,678,2024-04-01
430,988,988,2024-04-01
988,669,988,2024-04-01
963,646,963,2024-04-01
999,775,999,2024-04-01
453,831,453,2024-04-01
306,770,306,2024-04-01
704,422,704,2024-04-01
417,598,417,2024-04-01
635,662,635,2024-04-01
19,869,869,2024-04-01
823,261,823,2024-04-01
713,877,713,2024-04-01
462,411,462,2024-04-01
764,931,764,2024-04-01
797,596,797,2024-04-01
226,482,226,2024-04-01
212,464,212,2024-04-01
189,469,469,2024-04-01
429,362,429,2024-04-01
248,281,281,2024-04-01
480,721,480,2024-04-01
760,751,760,2024-04-01
521,720,720,2024-04-01
845,412,412,2024-04-01
84,49,84,2024-04-01
110,42,42,2024-04-01
903,18,903,2024-04-01
797,280,797,2024-04-01
626,187,626,2024-04-01
244,964,244,2024-04-01
35,859,859,2024-04-01
627,989,627,2024-04-01
833,984,833,2024-04-01
859,569,859,2024-04-01
84,764,84,2024-04-01
763,330,330,2024-04-01
2,556,556,2024-04-01
569,334,569,2024-04-01
557,66,557,2024-04-01
857,863,863,2024-04-01
116,536,116,2024-04-01
165,313,313,2024-04-01
406,405,406,2024-04-01
992,841,992,2024-04-01
129,902,129,2024-04-01
810,908,810,2024-04-01
147,881,147,2024-04-01
296,578,578,2024-04-01
631,849,849,2024-04-01
383,67,67,2024-04-01
830,329,830,2024-04-01
131,169,169,2024-04-01
542,277,277,2024-04-01
828,264,828,2024-04-01
921,697,697,2024-04-01
867,98,98,2024-04-01
336,67,67,2024-04-01
507,636,507,2024-04-01
99,577,99,2024-04-01
842,368,368,2024-04-01
793,878,878,2024-04-01
332,963,332,2024-04-01
591,817,591,2024-04-01
505,541,541,2024-04-01
27,119,27,2024-04-01
155,993,993,2024-04-01
178,167,178,2024-04-01
630,878,630,2024-04-01
650,87,650,2024-04-01
188,555,188,2024-04-01
598,115,598,2024-04-01
298,694,298,2024-04-01
284,649,284,2024-04-01
794,720,794,2024-04-01
221,549,549,2024-04-01
717,872,872,2024-04-01
760,350,760,2024-04-01
762,628,628,2024-04-01
278,435,435,2024-04-01
225,309,309,2024-04-01
369,792,792,2024-04-01
476,457,476,2024-04-01
19,364,364,2024-04-01
404,931,931,2024-04-01
861,632,861,2024-04-01
779,600,779,2024-04-01
857,488,857,2024-04-01
610,883,610,2024-04-01
220,134,220,2024-04-01
280,4,4,2024-04-01
127,576,576,2024-04-01
716,730,730,2024-04-01
39,596,596,2024-04-01
391,768,768,2024-04-01
23,233,23,2024-04-01
760,607,760,2024-04-01
408,863,863,2024-04-01
605,435,605,2024-04-01
581,604,604,2024-04-01
37,816,816,2024-04-01
865,203,865,2024-04-01
684,225,225,2024-04-01
637,577,637,2024-04-01
464,395,395,2024-04-01
287,616,616,2024-04-01
371,604,604,2024-04-01
505,250,505,2024-04-01
109,733,109,2024-04-01
507,93,93,2024-04-01
842,53,842,2024-04-01
421,743,421,2024-04-01
153,841,841,2024-04-01
171,208,171,2024-04-01
262,446,446,2024-04-01
604,290,604,2024-04-01
298,409,409,2024-04-01
531,157,531,2024-04-01
291,138,291,2024-04-01
349,907,349,2024-04-01
815,465,815,2024-04-01
657,79,657,2024-04-01
819,122,819,2024-04-01
326,714,326,2024-04-01
212,72,72,2024-04-01
638,438,438,2024-04-01
843,345,843,2024-04-01
110,516,516,2024-04-01
470,354,470,2024-04-01
491,704,491,2024-04-01
31,850,31,2024-04-01
937,785,785,2024-04-01
114,653,114,2024-04-01
723,271,271,2024-04-01
258,654,258,2024-04-01
980,41,41,2024-04-01
957,752,957,2024-04-01
559,210,559,2024-04-01
30,14,14,2024-04-01
515,338,338,2024-04-01
892,228,228,2024-04-01
420,554,420,2024-04-01
922,582,922,2024-04-01
518,228,518,2024-04-01
382,549,549,2024-04-01
76,708,708,2024-04-01
841,359,359,2024-04-01
246,473,473,2024-04-01
916,525,916,2024-04-01
984,726,984,2024-04-01
937,626,626,2024-04-01
124,39,39,2024-04-01
733,757,757,2024-04-01
925,727,727,2024-04-01
70,446,70,2024-04-01
581,315,581,2024-04-01
335,348,348,2024-04-01
670,971,670,2024-04-01
204,368,368,2024-04-01
881,317,881,2024-04-01
165,58,165,2024-04-01
154,954,154,2024-04-01
126,183,126,2024-04-01
589,703,703,2024-04-01
0,77,0,2024-04-01
722,461,722,2024-04-01
713,868,713,2024-04-01
260,897,260,2024-04-01
230,645,645,2024-04-01
728,980,728,2024-04-01
667,839,839,2024-04-01
585,988,988,2024-04-01
390,983,390,2024-04-01
131,494,494,2024-04-01
780,183,780,2024-04-01
213,796,213,2024-04-01
62,516,516,2024-04-01
188,275,188,2024-04-01
379,166,379,2024-04-01
257,269,269,2024-04-01
535,162,535,2024-04-01
346,886,886,2024-04-01
433,199,433,2024-04-01
488,468,488,2024-04-01
7,691,7,2024-04-01
432,376,376,2024-04-01
102,955,955,2024-04-01
216,98,216,2024-04-01
400,243,400,2024-04-01
981,744,981,2024-04-01
411,626,411,2024-04-01
252,878,252,2024-04-01
636,399,399,2024-04-01
45,522,522,2024-04-01
461,589,589,2024-04-01
951,974,951,2024-04-01
737,480,480,2024-04-01
558,14,14,2024-04-01
177,788,788,2024-04-01
595,72,595,2024-04-01
932,314,314,2024-04-01
310,467,310,2024-04-01
445,159,159,2024-04-01
202,181,181,2024-04-01
178,745,745,2024-04-01
914,324,914,2024-04-01
426,596,596,2024-04-01
93,61,93,2024-04-01
155,872,155,2024-04-01
441,388,441,2024-04-01
91,103,91,2024-04-01
801,185,185,2024-04-01
176,186,176,2024-04-01
363,243,243,2024-04-01
791,614,614,2024-04-01
617,14,14,2024-04-01
308,977,308,2024-04-01
828,985,828,2024-04-01
293,270,270,2024-04-01
79,329,79,2024-04-01
941,623,941,2024-04-01
39,510,39,2024-04-01
130,331,331,2024-04-01
282,691,282,2024-04-01
545,588,588,2024-04-01
310,115,310,2024-04-01
36,525,36,2024-04-01
116,881,881,2024-04-01
135,317,135,2024-04-01
460,712,460,2024-04-01
48,640,640,2024-04-01
81,703,703,2024-04-01
874,494,494,2024-04-01
763,886,886,2024-04-01
132,671,132,2024-04-01
40,675,675,2024-04-01
367,355,367,2024-04-01
882,573,882,2024-04-01
233,93,233,2024-04-01
230,253,253,2024-04-01
693,469,693,2024-04-01
531,47,47,2024-04-01
455,539,455,2024-04-01
386,356,386,2024-04-01
47,84,47,2024-04-01
441,960,441,2024-04-01
754,349,349,2024-04-01
295,965,295,2024-04-01
878,200,200,2024-04-01
26,866,866,2024-04-01
828,820,820,2024-04-01
581,606,581,2024-04-01
114,33,33,2024-04-01
38,167,167,2024-04-01
272,724,272,2024-04-01
32,597,597,2024-04-01
296,687,296,2024-04-01
557,672,672,2024-04-01
809,525,525,2024-04-01
589,639,639,2024-04-01
260,742,260,2024-04-01
763,865,865,2024-04-01
345,210,345,2024-04-01
307,407,307,2024-04-01
138,51,51,2024-04-01
520,891,520,2024-04-01
468,605,468,2024-04-01
639,943,943,2024-04-01
6,263,6,2024-04-01
187,995,995,2024-04-01
827,54,827,2024-04-01
396,854,396,2024-04-01
937,38,937,2024-04-01
746,396,396,2024-04-01
457,353,457,2024-04-01
813,357,813,2024-04-01
691,805,805,2024-04-01
998,918,998,2024-04-01
561,609,561,2024-04-01
443,308,443,2024-04-01
432,878,878,2024-04-01
757,514,514,2024-04-01
649,937,937,2024-04-01
597,81,81,2024-04-01
654,187,654,2024-04-01
249,153,249,2024-04-01
939,748,939,2024-04-01
222,625,625,2024-04-01
499,967,967,2024-04-01
94,555,555,2024-04-01
422,524,524,2024-04-01
50,327,327,2024-04-01
789,459,459,2024-04-01
741,845,741,2024-04-01
657,181,657,2024-04-01
902,38,902,2024-04-01
852,453,453,2024-04-01
503,661,503,2024-04-01
401,737,401,2024-04-01
725,970,725,2024-04-01
854,966,854,2024-04-01
527,770,770,2024-04-01
54,201,54,2024-04-01
820,917,820,2024-04-01
77,285,285,2024-04-01
458,828,458,2024-04-01
893,927,893,2024-04-01
96,540,96,2024-04-01
504,151,151,2024-04-01
855,82,855,2024-04-01
574,965,965,2024-04-01
665,265,665,2024-04-01
385,689,385,2024-04-01
170,811,811,2024-04-01
827,771,771,2024-04-01
444,419,444,2024-04-01
718,856,718,2024-04-01
432,550,550,2024-04-01
592,380,380,2024-04-01
75,633,75,2024-04-01
489,8,489,2024-04-01
786,194,194,2024-04-01
138,474,138,2024-04-01
179,772,772,2024-04-01
514,124,514,2024-04-01
664,492,492,2024-04-01
487,580,580,2024-04-01
451,459,459,2024-04-01
245,341,341,2024-04-01
539,300,300,2024-04-01
382,829,382,2024-04-01
302,962,302,2024-04-01
304,292,292,2024-04-01
824,460,824,2024-04-01
831,28,28,2024-04-01
620,472,620,2024-04-01
853,491,491,2024-04-01
42,976,976,2024-04-01
319,126,319,2024-04-01
118,219,118,2024-04-01
549,632,549,2024-04-01
818,703,818,2024-04-01
149,468,468,2024-04-01
726,620,620,2024-04-01
689,635,635,2024-04-01
484,557,484,2024-04-01
363,337,337,2024-04-01
855,120,855,2024-04-01
332,949,949,2024-04-01
82,56,56,2024-04-01
289,706,706,2024-04-01
855,221,221,2024-04-01
935,25,25,2024-04-01
115,17,17,2024-04-01
547,791,547,2024-04-01
264,798,798,2024-04-01
30,124,124,2024-04-01
272,427,427,2024-04-01
937,0,937,2024-04-01
135,187,187,2024-04-01
127,786,127,2024-04-01
414,153,414,2024-04-01
113,339,113,2024-04-01
776,566,566,2024-04-01
255,840,840,2024-04-01
111,483,111,2024-04-01
504,39,39,2024-04-01
532,565,532,2024-04-01
301,809,809,2024-04-01
31,153,31,2024-04-01
680,583,583,2024-04-01
687,568,568,2024-04-01
162,959,162,2024-04-01
994,396,396,2024-04-01
716,769,769,2024-04-01
566,803,566,2024-04-01
207,62,62,2024-04-01
8,72,8,2024-04-01
695,324,695,2024-04-01
394,575,575,2024-04-01
664,433,664,2024-04-01
786,232,786,2024-04-01
609,921,609,2024-04-01
780,80,80,2024-04-01
286,771,286,2024-04-01
344,658,658,2024-04-01
428,138,428,2024-04-01
443,854,854,2024-04-01
693,473,473,2024-04-01
87,706,87,2024-04-01
397,871,397,2024-04-01
791,776,776,2024-04-01
385,423,423,2024-04-01
75,166,75,2024-04-01
502,28,502,2024-04-01
801,272,801,2024-04-01
138,572,572,2024-04-01
757,629,757,2024-04-01
281,165,281,2024-04-01
517,961,961,2024-04-01
388,946,946,2024-04-01
600,25,25,2024-04-01
876,247,876,2024-04-01
687,820,687,2024-04-01
80,247,80,2024-04-01
255,870,255,2024-04-01
776,182,182,2024-04-01
910,827,910,2024-04-01
166,442,166,2024-04-01
441,690,441,2024-04-01
969,755,755,2024-04-01
453,883,883,2024-04-01
325,48,48,2024-04-01
751,882,751,2024-04-01
675,984,984,2024-04-01
836,245,836,2024-04-01
455,277,455,2024-04-01
428,34,428,2024-04-01
105,162,105,2024-04-01
882,994,994,2024-04-01
790,508,790,2024-04-01
50,580,50,2024-04-01
582,508,508,2024-04-01
554,839,554,2024-04-01
400,251,400,2024-04-01
689,367,367,2024-04-01
857,333,857,2024-04-01
475,210,475,2024-04-01
889,249,889,2024-04-01
349,724,349,2024-04-01
854,937,854,2024-04-01
517,906,517,2024-04-01
492,691,492,2024-04-01
195,968,195,2024-04-01
146,908,908,2024-04-01
882,769,769,2024-04-01
669,125,669,2024-04-01
239,968,968,2024-04-01
230,753,753,2024-04-01
50,690,690,2024-04-01
782,622,782,2024-04-01
535,824,824,2024-04-01
783,496,783,2024-04-01
431,652,652,2024-04-01
11,979,11,2024-04-01
178,633,633,2024-04-01
665,165,165,2024-04-01
304,710,710,2024-04-01
673,231,673,2024-04-01
135,572,135,2024-04-01
89,677,677,2024-04-01
990,715,990,2024-04-01
964,193,193,2024-04-01
181,44,181,2024-04-01
572,892,892,2024-04-01
936,964,964,2024-04-01
569,527,527,2024-04-01
412,265,265,2024-04-01
69,6,69,2024-04-01
64,931,931,2024-04-01
581,435,435,2024-04-01
195,935,195,2024-04-01
324,293,293,2024-04-01
374,74,374,2024-04-01
936,592,592,2024-04-01
499,471,499,2024-04-01
61,162,61,2024-04-01
346,679,346,2024-04-01
156,871,871,2024-04-01
337,281,281,2024-04-01
496,913,913,2024-04-01
228,170,228,2024-04-01
393,967,393,2024-04-01
184,213,184,2024-04-01
566,529,529,2024-04-01
749,370,370,2024-04-01
994,242,994,2024-04-01
186,550,550,2024-04-01
561,475,561,2024-04-01
986,78,986,2024-04-01
302,351,351,2024-04-01
624,78,78,2024-04-01
771,589,589,2024-04-01
5,666,666,2024-04-01
478,459,459,2024-04-01
379,571,379,2024-04-01
571,480,571,2024-04-01
747,688,688,2024-04-01
578,272,272,2024-04-01
885,767,767,2024-04-01
516,233,233,2024-04-01
867,113,113,2024-04-01
145,115,115,2024-04-01
197,156,197,2024-04-01
309,842,842,2024-04-01
256,590,590,2024-04-01
728,367,728,2024-04-01
759,632,759,2024-04-01
364,450,364,2024-04-01
954,443,954,2024-04-01
685,17,685,2024-04-01
362,249,362,2024-04-01
841,260,841,2024-04-01
428,71,71,2024-04-01
841,736,736,2024-04-01
593,337,337,2024-04-01
910,682,910,2024-04-01
829,345,829,2024-04-01
31,395,31,2024-04-01
392,403,392,2024-04-01
272,493,493,2024-04-01
449,767,449,2024-04-01
487,789,789,2024-04-01
697,231,697,2024-04-01
608,671,608,2024-04-01
575,206,575,2024-04-01
633,652,633,2024-04-01
404,416,416,2024-04-01
843,308,308,2024-04-01
987,394,987,2024-04-01
577,57,57,2024-04-01
664,771,664,2024-04-01
271,66,66,2024-04-01
675,887,675,2024-04-01
468,115,468,2024-04-01
825,687,687,2024-04-01
809,436,436,2024-04-01
223,853,223,2024-04-01
300,72,300,2024-04-01
511,921,921,2024-04-01
827,79,827,2024-04-01
858,899,899,2024-04-01
494,485,485,2024-04-01
658,507,658,2024-04-01
329,62,329,2024-04-01
24,68,68,2024-04-01
979,102,979,2024-04-01
68,604,604,2024-04-01
495,852,495,2024-04-01
894,833,894,2024-04-01
232,408,232,2024-04-01
445,611,445,2024-04-01
696,798,696,2024-04-01
908,527,527,2024-04-01
917,750,750,2024-04-01
341,74,341,2024-04-01
223,499,499,2024-04-01
823,713,713,2024-04-01
155,171,155,2024-04-01
479,185,185,2024-04-01
782,393,393,2024-04-01
925,221,221,2024-04-01
38,139,139,2024-04-01
748,937,748,2024-04-01
998,248,248,2024-04-01
11,501,11,2024-04-01
243,74,74,2024-04-01
465,261,465,2024-04-01
398,851,851,2024-04-01
795,673,795,2024-04-01
528,319,528,2024-04-01
765,488,765,2024-04-01
318,956,956,2024-04-01
770,22,22,2024-04-01
510,668,510,2024-04-01
115,278,115,2024-04-01
360,104,360,2024-04-01
782,431,431,2024-04-01
408,645,408,2024-04-01
799,259,799,2024-04-01
960,938,938,2024-04-01
144,980,980,2024-04-01
809,355,809,2024-04-01
136,847,136,2024-04-01
692,144,692,2024-04-01
659,744,659,2024-04-01
149,101,149,2024-04-01
21,563,21,2024-04-01
170,872,872,2024-04-01
506,146,506,2024-04-01
925,334,334,2024-04-01
62,26,62,2024-04-01
851,476,851,2024-04-01
232,430,430,2024-04-01
779,674,674,2024-04-01
157,151,157,2024-04-01
647,785,785,2024-04-01
577,149,149,2024-04-01
942,289,289,2024-04-01
255,574,574,2024-04-01
337,95,337,2024-04-01
999,52,52,2024-04-01
459,532,532,2024-04-01
770,603,770,2024-04-01
612,355,355,2024-04-01
673,565,565,2024-04-01
122,578,578,2024-04-01
825,351,351,2024-04-01
351,291,291,2024-04-01
956,489,489,2024-04-01
362,838,838,2024-04-01
394,566,566,2024-04-01
468,585,468,2024-04-01
487,955,955,2024-04-01
621,457,457,2024-04-01
653,647,653,2024-04-01
521,215,521,2024-04-01
839,155,155,2024-04-01
364,534,364,2024-04-01
653,555,653,2024-04-01
981,576,576,2024-04-01
68,480,68,2024-04-01
89,453,453,2024-04-01
634,565,634,2024-04-01
638,399,638,2024-04-01
726,202,202,2024-04-01
531,415,415,2024-04-01
711,332,332,2024-04-01
142,231,142,2024-04-01
311,675,311,2024-04-01
666,792,666,2024-04-01
920,271,920,2024-04-01
711,130,711,2024-04-01
28,610,610,2024-04-01
976,184,976,2024-04-01
728,262,262,2024-04-01
94,993,993,2024-04-01
665,33,665,2024-04-01
136,517,517,2024-04-01
571,436,436,2024-04-01
782,662,782,2024-04-01
811,700,700,2024-04-01
901,869,869,2024-04-01
959,618,959,2024-04-01
291,164,291,2024-04-01
285,825,825,2024-04-01
113,910,910,2024-04-01
171,758,758,2024-04-01
793,538,538,2024-04-01
477,698,477,2024-04-01
66,502,502,2024-04-01
872,941,941,2024-04-01
774,196,196,2024-04-01
212,304,212,2024-04-01
430,708,708,2024-04-01
276,141,276,2024-04-01
739,121,121,2024-04-01
979,598,979,2024-04-01
544,177,177,2024-04-01
265,651,651,2024-04-01
906,130,906,2024-04-01
153,252,252,2024-04-01
320,906,320,2024-04-01
767,686,686,2024-04-01
247,404,247,2024-04-01
450,45,45,2024-04-01
801,69,801,2024-04-01
490,508,490,2024-04-01
429,421,429,2024-04-01
96,276,276,2024-04-01
53,400,53,2024-04-01
395,570,570,2024-04-01
270,171,171,2024-04-01
560,393,560,2024-04-01
666,845,666,2024-04-01
180,864,180,2024-04-01
422,143,422,2024-04-01
676,164,676,2024-04-01
887,395,887,2024-04-01
239,472,472,2024-04-01
465,736,465,2024-04-01
456,253,456,2024-04-01
481,725,725,2024-04-01
603,989,603,2024-04-01
843,599,843,2024-04-01
703,236,236,2024-04-01
346,106,106,2024-04-01
992,776,992,2024-04-01
974,164,164,2024-04-01
613,509,509,2024-04-01
114,829,114,2024-04-01
197,523,523,2024-04-01
862,493,862,2024-04-01
838,92,92,2024-04-01
833,277,833,2024-04-01
700,421,700,2024-04-01
541,830,541,2024-04-01
763,54,54,2024-04-01
456,752,456,2024-04-01
360,271,360,2024-04-01
1000,527,527,2024-04-01
970,605,605,2024-04-01
970,357,970,2024-04-01
98,532,532,2024-04-01
784,781,784,2024-04-01
131,428,131,2024-04-01
830,47,47,2024-04-01
310,451,310,2024-04-01
815,567,567,2024-04-01
739,336,336,2024-04-01
988,132,132,2024-04-01
561,743,561,2024-04-01
854,993,993,2024-04-01
126,553,553,2024-04-01
35,240,35,2024-04-01
606,599,606,2024-04-01
617,634,634,2024-04-01
663,48,663,2024-04-01
110,458,110,2024-04-01
90,709,709,2024-04-01
421,360,360,2024-04-01
146,422,146,2024-04-01
816,518,518,2024-04-01
859,867,859,2024-04-01
271,238,238,2024-04-01
288,633,633,2024-04-01
41,576,576,2024-04-01
21,742,742,2024-04-01
47,410,410,2024-04-01
482,661,661,2024-04-01
474,80,474,2024-04-01
134,313,313,2024-04-01
578,924,924,2024-04-01
21,832,21,2024-04-01
105,899,899,2024-04-01
718,111,718,2024-04-01
687,896,896,2024-04-01
127,395,127,2024-04-01
732,600,732,2024-04-01
13,886,886,2024-04-01
523,591,523,2024-04-01
58,688,58,2024-04-01
428,522,522,2024-04-01
594,521,594,2024-04-01
849,76,76,2024-04-01
189,14,189,2024-04-01
766,271,766,2024-04-01
643,835,835,2024-04-01
205,698,698,2024-04-01
825,150,150,2024-04-01
108,617,108,2024-04-01
636,843,636,2024-04-01
971,749,749,2024-04-01
58,94,94,2024-04-01
514,905,514,2024-04-01
420,45,45,2024-04-01
823,666,666,2024-04-01
382,350,382,2024-04-01
285,527,527,2024-04-01
96,101,101,2024-04-01
589,737,589,2024-04-01
765,410,765,2024-04-01
251,879,879,2024-04-01
484,265,484,2024-04-01
270,245,270,2024-04-01
752,535,752,2024-04-01
135,289,135,2024-04-01
395,131,395,2024-04-01
664,468,664,2024-04-01
935,22,935,2024-04-01
573,913,913,2024-04-01
297,216,297,2024-04-01
442,405,442,2024-04-01
440,969,440,2024-04-01
37,920,920,2024-04-01
492,680,680,2024-04-01
745,989,989,2024-04-01
389,574,574,2024-04-01
805,302,805,2024-04-01
400,473,400,2024-04-01
20,584,20,2024-04-01
580,315,315,2024-04-01
450,262,450,2024-04-01
338,244,338,2024-04-01
670,320,320,2024-04-01
220,519,519,2024-04-01
679,353,353,2024-04-01
639,888,639,2024-04-01
556,397,397,2024-04-01
118,724,724,2024-04-01
565,893,565,2024-04-01
45,296,45,2024-04-01
290,102,102,2024-04-01
859,874,859,2024-04-01
426,141,141,2024-04-01
192,269,269,2024-04-01
868,175,868,2024-04-01
503,219,503,2024-04-01
776,332,776,2024-04-01
35,582,582,2024-04-01
35,785,785,2024-04-01
977,47,47,2024-04-01
446,880,446,2024-04-01
108,124,124,2024-04-01
879,0,879,2024-04-01
946,407,946,2024-04-01
135,188,135,2024-04-01
690,746,690,2024-04-01
349,725,349,2024-04-01
776,294,776,2024-04-01
982,623,623,2024-04-01
85,955,85,2024-04-01
962,415,962,2024-04-01
137,877,877,2024-04-01
373,125,125,2024-04-01
628,568,568,2024-04-01
770,441,770,2024-04-01
2,467,467,2024-04-01
365,693,693,2024-04-01
108,436,436,2024-04-01
928,72,72,2024-04-01
577,361,577,2024-04-01
166,803,803,2024-04-01
375,715,715,2024-04-01
0,259,0,2024-04-01
71,288,288,2024-04-01
145,592,592,2024-04-01
285,224,285,2024-04-01
86,186,86,2024-04-01
529,480,529,2024-04-01
650,715,650,2024-04-01
318,585,318,2024-04-01
419,102,102,2024-04-01
142,607,142,2024-04-01
607,347,347,2024-04-01
628,221,628,2024-04-01
731,742,731,2024-04-01
568,998,568,2024-04-01
610,762,762,2024-04-01
973,926,973,2024-04-01
879,186,186,2024-04-01
913,323,323,2024-04-01
465,227,465,2024-04-01
423,355,355,2024-04-01
124,765,765,2024-04-01
637,221,221,2024-04-01
159,900,159,2024-04-01
785,154,785,2024-04-01
22,445,445,2024-04-01
90,27,27,2024-04-01
566,236,566,2024-04-01
310,680,680,2024-04-01
489,445,445,2024-04-01
179,859,179,2024-04-01
805,142,805,2024-04-01
865,127,865,2024-04-01
904,685,685,2024-04-01
270,925,925,2024-04-01
980,126,980,2024-04-01
115,976,115,2024-04-01
861,79,79,2024-04-01
907,472,907,2024-04-01
703,861,861,2024-04-01
296,870,870,2024-04-01
872,917,872,2024-04-01
652,10,10,2024-04-01
269,165,165,2024-04-01
288,426,288,2024-04-01
923,362,362,2024-04-01
587,576,587,2024-04-01
